symbol,price,dollarvolume,high,high52,daysgap,change,open,close,averagevolume,changefromopen,volume,low,low52,relativevolume,beta,marketcap,peratio,pfcfratio,evsales,evebit,earningsyield,ptbvratio,peratio10y,enterprisevalue,psratio,pocfratio,evearnings,evfcf,fcfyield,peratio3y,peforward,pbratio,pegratio,evebitda,priceebitda,fcfevyield,peratio5y,rsi,atr,ma20,ma200,ma150ch,rsiweekly,sharperatio,ma50,ma20ch,ma200ch,rsimonthly,sortinoratio,ma50ch,ma150,ma50vs200,n,exchange,employeeschange,lastreportdate,isin,industry,country,employeeschangepercent,fiscalyearend,website,sector,employees,founded,isprimarylisting,earningsdate,lastearningsdate,nextearningsdate,low52ch,alltimehighchange,alltimelowchange,high52ch,alltimehighdate,alltimelowdate,alltimehigh,alltimelow,ch1w,ch6m,ch3y,ch15y,ch1m,chytd,ch5y,ch20y,ch3m,ch10y,ch1y,tr1w,tr6m,tr3y,tr15y,tr1m,trytd,tr5y,tr20y,tr3m,tr1y,tr10y,cagr1y,cagr10y,cagr3y,cagr15y,cagr5y,cagr20y,dividendyield,dividendgrowth,divcagr5,payoutfrequency,exdivdate,dps,dividendgrowthyears,divcagr10,buybackyield,paymentdate,lastdividend,divcagr3,payoutratio,totalreturn,sharesout,sharesqoq,float,sharesinsiders,sharesyoy,sharesinstitutions,revenue,revenuegrowth3y,revenuegrowthquarters,revenuegrowth,revenuegrowth5y,revenuegrowthq,revenuegrowthyears,netincome,netincomegrowth3y,netincomegrowthquarters,netincomegrowth,netincomegrowth5y,netincomegrowthq,netincomegrowthyears,eps,epsgrowth3y,epsgrowthquarters,epsgrowth,epsgrowth5y,epsgrowthq,epsgrowthyears,grossprofit,grossprofitgrowth3y,operatingincomegrowth,operatingincomegrowth5y,grossprofitgrowth,grossprofitgrowth5y,operatingincomegrowth_view_8,operatingincomegrowth5y_view_8,grossprofitgrowth_view_8,grossprofitgrowth5y_view_8,operatingincomegrowthq,ebit,grossprofitgrowthq,operatingincome,operatingincomegrowth3y,ebitda,grossmargin,profitmargin,ebitmargin,operatingmargin,fcfmargin,pretaxmargin,ebitdamargin,operatingcf,netcf,adjustedfcf,ocfgrowth,fcfgrowthq,ocfgrowth5y,investingcf,capex,fcfpershare,fcfgrowth3y,ocfgrowthq,ocfgrowth10y,financingcf,fcf,fcfgrowth,fcfgrowth5y,ocfgrowth3y,sharebasedcomp,rndbyrevenue,sbcbyrevenue,researchanddevelopment,total_assets,total_liabilities,total_equity,working_capital_view10,net_working_capital,total_cash,total_debt,net_cash,tangible_book_value,debtgrowthqoq,netcashgrowth,debtgrowth3y,debtgrowth,debtgrowth5y,netcashbymarketcap,bvpershare,tangiblebookvaluepershare,currentratio,debtebitda,quickratio,debtfcf,debtequity,interestcoverage,shortratio,roe,roce,roic5y,roa,roe5y,revperemployee,roic,roa5y,profitperemployee,lastsplittype,lastsplitdate,incometax,taxrate,taxbyrevenue,ffo,pffo,lynchfairvalue,grahamupside,grahamnumber,lynchupside,assetturnover,fscore,inventoryturnover,zscore,asset_turnover,capex_intensity,fcf_margin_calc,fcf_margin,debt_to_assets,data_date,last_updated
TSML.N0000,None,1560000.0,None,None,1.06,None,None,None,None,-3.16,None,None,None,265.51,-0.83,1380000000.0,18.83,8.09,0.43,19.31,5.34,0.78,21.66,1330000000.0,0.45,7.14,17.99,7.78,12.36,40.89,None,0.78,None,9.74,10.14,12.86,33.83,43.12,2.11,47.58,46.10,-4.93,46.14,0.29,47.58,-3.31,-0.21,51.40,0.64,-3.32,48.39,50over200,Tea Smallholder Factories PLC,Colombo Stock Exchange,-88,Sep 30 2025,None,Miscellaneous Food Preparations And Kindred Products,Sri Lanka,-21.41,March,tsfl-keells.com,None,323,1991,True,Jan 29 2026,Jan 29 2026,May 21 2026,37.31,-69.33,3003.91,-23.33,Nov 9 2010,Aug 22 1996,150.00,1.48,-5.35,8.75,-5.93,-55.56,-6.12,-1.08,15.29,71.96,-6.50,64.29,8.75,-5.35,8.75,7.51,-26.61,-6.12,-1.08,41.45,337.65,-6.50,9.27,144.05,9.27,9.33,2.44,-2.04,7.18,7.66,None,None,-32.51,None,None,0,None,-8.31,-1.06,Mar 6 2025,0.21,-68.42,8.55,-1.06,30000000.0,0.02,483200.0,4.99,1.06,0.16,3060000000.0,1.01,None,1.93,6.30,23.63,None,73720000.0,-40.27,None,22.81,-14.66,2714.60,None,2.44,-40.39,None,21.53,-15.29,2660.00,None,65800000.0,-45.10,352.46,18.56,56.80,1.11,352.46,18.56,56.80,1.11,2111.89,68690000.0,203.38,68690000.0,-42.86,136160000.0,2.15,2.41,2.25,2.25,5.58,2.82,4.46,193250000.0,146040000.0,170540000.0,152.82,None,-4.82,-40910000.0,-22710000.0,5.68,16.04,None,4.31,-6300000.0,170540000.0,None,-5.77,-0.87,,None,None,None,2420000000.0,636700000.0,1780000000.0,388290000.0,334760000.0,57960000.0,4430000.0,53540000.0,1770000000.0,-93.27,,77.23,-95.37,32.49,3.88,59.3,59.05,2.53,0.03,0.90,0.03,0.00,8.97,None,4.25,3.18,3.59,1.80,5.02,9460000.0,3.33,2.46,228240.0,Forward,Jul 5 2011,12460000.0,14.46,0.41,None,None,12.22,24.11,57.09,-73.45,1.28,6,7.05,3.30,1.2644628099173554,-0.742156862745098,5.573202614379085,5.573202614379085,0.18305785123966942,2026-02-15,2026-02-15T16:14:12.828390
TYRE.N0000,None,2330000.0,None,None,-0.11,None,None,None,None,-1.01,None,None,None,117.28,0.27,7080000000.0,13.08,None,None,13.65,7.65,0.98,7.90,5700000000.0,None,None,10.52,-28.29,-2.85,10.08,None,0.98,None,13.61,None,-3.54,8.83,38.90,1.35,89.89,91.04,-5.65,42.20,0.28,89.94,-1.99,-3.23,55.95,0.76,-2.05,93.38,50under200,Kelani Tyres PLC,Colombo Stock Exchange,2,Sep 30 2025,None,Tires and Inner Tubes,Sri Lanka,25.00,March,kelanityres.lk,None,10,1962,True,Feb 9 2026,Feb 9 2026,Feb 16 2026,14.86,-21.34,15791.05,-20.27,Jan 22 2021,Jun 6 2001,112.00,0.55,-0.90,-17.86,53.48,49.32,-2.76,-1.67,-0.23,1466.22,-4.86,25.50,10.13,-0.90,-12.42,90.01,245.86,-2.76,-1.67,40.34,3704.98,-4.86,17.41,145.30,17.42,9.39,23.85,8.62,7.01,19.96,7.38,8.33,-8.25,Annual,Aug 25 2025,6.50,2,10.03,-0.01,Sep 12 2025,6.50,9.14,96.47,7.37,80400000.0,-0.15,27140000.0,12.95,0.01,21.11,,None,None,None,None,None,None,541730000.0,-12.47,None,-47.48,-2.05,-28.27,None,6.74,-12.47,None,-47.49,-2.07,-28.29,None,,None,None,None,None,None,None,None,None,None,None,-155960000.0,None,-155960000.0,None,-154800000.0,None,None,None,None,None,None,None,-200410000.0,114100000.0,-201540000.0,None,None,None,837110000.0,-1130000.0,-2.51,None,None,None,-522600000.0,-201540000.0,None,None,None,,None,None,None,7460000000.0,213730000.0,7240000000.0,1380000000.0,-6780000.0,1380000000.0,,1380000000.0,7240000000.0,,11.89,,,,19.51,90.1,90.1,16.42,,15.97,None,None,-66.42,None,7.69,-2.12,-2.30,-1.34,12.47,,-2.46,-1.30,54170000.0,Forward,Nov 8 2010,50850000.0,8.58,None,None,None,33.68,32.64,116.86,-61.77,None,2,None,None,,,,,,2026-02-15,2026-02-15T16:14:12.828390
UAL.N0000,None,16940000.0,None,None,-0.12,None,None,None,None,None,None,None,None,601.06,0.16,47140000000.0,14.63,3.17,1.18,9.44,6.81,3.54,8.88,47000000000.0,1.18,3.11,14.63,3.16,31.56,8.09,None,2.28,None,8.36,9.08,31.66,9.93,54.06,1.19,79.72,72.47,3.70,57.87,0.98,78.19,0.35,10.39,69.76,1.74,2.32,77.15,50over200,Union Assurance PLC,Colombo Stock Exchange,-9,Sep 30 2025,None,Insurance Carriers,Sri Lanka,-1.33,December,unionassurance.com,None,666,1987,True,Feb 27 2026,Nov 12 2025,Feb 27 2026,63.27,-7.51,69647.17,-7.51,Oct 22 2025,Sep 3 1998,86.50,0.11,None,13.15,137.39,841.18,None,3.49,153.97,2096.60,-4.08,436.55,25.00,None,13.15,203.67,2435.49,None,3.49,263.05,7257.76,-4.08,35.18,1009.22,35.21,27.20,44.80,24.05,29.42,23.98,6.25,-42.86,28.99,None,None,5.00,None,19.39,0.50,Apr 1 2025,5.00,-17.02,91.74,6.74,589290000.0,-7.31,25130000.0,4.59,-0.50,0.21,39980000000.0,20.68,None,24.24,19.16,42.28,None,3210000000.0,14.39,None,-13.51,22.44,None,None,5.47,14.50,None,-13.08,22.52,None,None,11540000000.0,None,None,None,None,None,None,None,None,None,None,4710000000.0,None,4710000000.0,None,5190000000.0,28.86,8.04,11.78,11.78,37.21,12.32,12.99,15160000000.0,168900000.0,14860000000.0,19.90,15.88,13.45,-11820000000.0,-280080000.0,25.25,21.43,18.39,16.37,-3160000000.0,14880000000.0,19.01,13.20,21.56,15180000.0,None,0.04,None,121920000000.0,101230000000.0,20690000000.0,13360000000.0,12690000000.0,11710000000.0,750740000.0,144840000.0,13330000000.0,4.95,,10.03,7.18,39.49,0.31,35.11,22.62,9.46,0.14,9.15,0.05,0.04,87.77,None,15.58,3.91,13.41,2.63,14.67,60040000.0,14.17,2.75,4820000.0,Forward,Apr 11 2022,1710000000.0,34.79,4.29,None,None,122.71,-17.84,65.73,53.39,0.36,6,None,None,0.32791994750656167,-0.7005502751375687,37.218609304652325,37.218609304652325,0.6157644356955381,2026-02-15,2026-02-15T16:14:12.828390
UBC.N0000,None,858050.0,None,None,1.35,None,None,None,None,-3.33,None,None,None,45.77,-0.05,15710000000.0,30.07,None,None,None,3.34,0.85,29.29,,1.76,None,None,None,-164.20,35.66,None,0.76,None,None,None,None,27.53,43.68,0.47,14.76,13.57,-0.44,49.28,0.66,14.73,-1.76,6.85,61.40,1.29,-1.55,14.56,50over200,Union Bank of Colombo PLC,Colombo Stock Exchange,35,Sep 30 2025,None,Commercial Banks,Sri Lanka,3.03,December,unionb.com,None,1192,1995,True,Feb 26 2026,Oct 30 2025,Feb 26 2026,54.26,-67.78,237.21,-19.44,Mar 29 2011,Apr 27 2022,45.00,4.30,-3.33,10.69,93.33,None,-5.23,-2.68,16.00,None,-10.49,-16.18,27.19,-3.33,10.69,93.33,None,-5.23,-2.68,17.38,None,-10.49,27.19,-12.62,27.21,-1.34,24.57,None,3.26,None,None,None,None,None,None,0,None,12.51,2.48,None,0.13,None,None,2.48,1080000000.0,3.70,48400000.0,12.29,-2.48,None,8920000000.0,14.59,None,23.77,8.17,19.15,None,524260000.0,2.54,None,357.99,-7.65,107.12,None,0.48,2.50,None,366.36,-7.71,100.00,None,8920000000.0,None,None,None,None,None,None,None,None,None,None,,None,1060000000.0,None,,None,5.88,None,11.90,None,11.86,None,-25290000000.0,1250000000.0,-25800000000.0,None,None,None,3320000000.0,-510680000.0,-23.81,None,None,None,23220000000.0,-25800000000.0,None,None,None,,None,None,None,182950000000.0,162340000000.0,20610000000.0,-125360000000.0,,13450000000.0,39400000000.0,-25950000000.0,18590000000.0,30.31,,22.75,72.11,14.86,-165.15,18.68,17.16,,,None,-1.53,None,None,None,2.66,None,None,0.32,2.88,7490000.0,None,0.40,439810.0,None,None,521980000.0,49.34,5.85,None,None,2.41,-1.83,14.24,-83.37,None,2,None,None,0.04875649084449303,-5.7251121076233185,-289.237668161435,-289.237668161435,21.53593878108773,2026-02-15,2026-02-15T16:14:12.828390
UBF.N0000,None,6860000.0,None,None,3.33,None,None,None,None,None,None,None,None,26.72,3.51,9850000000.0,81.45,None,None,None,0.88,3.16,None,,8.35,None,None,None,-27.48,None,None,3.14,None,None,None,None,None,46.43,0.26,3.26,2.12,20.29,56.40,1.63,3.17,-4.91,46.43,73.43,3.00,-2.33,2.58,50over200,UB Finance PLC,Colombo Stock Exchange,None,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,None,March,ubf.lk,None,None,1961,True,Feb 9 2026,Feb 9 2026,Feb 16 2026,416.67,-31.11,520.00,-31.11,Oct 14 2025,Jul 22 2024,4.50,0.50,-3.13,158.33,None,None,3.33,None,None,None,-8.82,None,342.86,-3.13,158.33,None,None,3.33,None,None,None,-8.82,342.86,None,343.31,None,None,None,None,None,None,None,None,None,None,0,None,None,28.64,None,0,None,None,28.64,3180000000.0,-16.53,128910000.0,5.16,-28.64,0.07,1180000000.0,None,None,43.08,None,57.32,None,86370000.0,None,None,None,None,146.59,None,0.04,None,None,None,None,125.00,None,1140000000.0,None,167.54,None,None,None,167.54,None,None,None,205.21,,None,188190000.0,None,,96.48,7.32,None,15.95,None,14.72,None,-2590000000.0,265029999.99999997,-2710000000.0,None,None,None,-118410000.0,-115740000.0,-0.85,None,None,None,2980000000.0,-2710000000.0,None,None,None,,None,None,None,13910000000.0,10770000000.0,3140000000.0,4290000000.0,,611420000.0,3480000000.0,-2870000000.0,3120000000.0,46.15,,,2940.01,,-29.15,0.99,0.98,1.55,,1.55,-1.29,1.11,None,None,2.79,None,None,0.71,None,,1.55,None,,None,None,87270000.0,50.26,7.40,None,None,None,-70.35,0.92,None,0.10,4,None,None,0.08483105679367361,-9.808474576271188,-229.66101694915255,-229.66101694915255,25.017972681524082,2026-02-15,2026-02-15T16:14:12.828390
UCAR.N0000,None,287860.0,None,None,0.62,None,None,None,None,3.14,None,None,None,21.83,0.40,2650000000.0,10.59,8.62,1.63,8.36,9.44,1.90,8.34,2640000000.0,1.64,8.33,10.55,8.59,11.60,4.53,None,1.90,None,7.89,7.92,11.65,6.76,66.95,76.20,1706.06,1124.17,44.17,78.22,2.23,1483.12,3.51,57.09,85.44,4.87,19.07,1224.92,50over200,Union Chemicals Lanka PLC,Colombo Stock Exchange,1,Sep 25 2025,None,Industrial Organic Chemicals,Sri Lanka,2.63,December,ucll.lk,None,39,1984,True,Jan 23 2026,Jan 23 2026,None,189.27,-5.84,137546.14,-5.84,Feb 13 2026,Aug 21 1996,1875.50,1.28,3.79,93.64,203.83,440.89,25.74,27.51,126.77,1666.00,23.93,182.88,118.63,3.79,99.69,273.04,859.19,25.74,27.51,198.43,3993.15,23.93,135.32,348.68,135.45,16.19,55.08,16.27,24.45,20.39,4.30,37.04,20.61,Semi-Annual,Oct 22 2025,76.00,3,15.85,-0.00,Nov 7 2025,38.00,32.24,38.72,4.30,1500000.0,0.00,313050.0,52.92,0.00,0.79,1620000000.0,-2.89,None,-1.16,10.52,10.43,None,250100000.0,9.12,None,2.40,20.25,29.39,None,166.73,9.12,None,2.39,20.25,29.38,None,445830000.0,-4.03,1.15,17.74,5.43,14.83,1.15,17.74,5.43,14.83,28.97,315790000.0,24.54,315790000.0,-8.38,334640000.0,27.53,15.45,19.50,19.50,18.98,22.22,20.67,317940000.0,-27300000.0,307390000.0,64.53,110.71,19.22,-248390000.0,-10550000.0,204.93,14.38,93.15,16.80,-96850000.0,307390000.0,110.78,30.77,20.65,,None,None,None,1640000000.0,237960000.0,1400000000.0,891740000.0,881680000.0,10060000.0,,10060000.0,1400000000.0,,-73.06,,,,0.38,931.93,931.93,5.58,,1.74,None,None,565.93,None,18.93,21.91,23.23,12.89,20.95,41520000.0,17.01,14.90,6410000.0,None,None,109690000.0,30.49,6.77,None,None,3376.09,5.88,1869.76,91.17,1.06,5,2.48,6.52,0.9878048780487805,-0.6512345679012346,18.974691358024693,18.974691358024693,,2026-02-15,2026-02-15T16:14:12.828390
UDPL.N0000,None,14970.0,None,None,None,None,None,None,None,None,None,None,None,3.62,-0.18,3090000000.0,3.48,5.48,0.61,13.25,28.52,0.64,3.96,2560000000.0,0.74,4.26,2.91,4.54,18.25,2.37,None,0.58,None,7.37,10.48,22.02,2.84,45.77,4.41,161.21,153.09,-0.54,49.51,0.47,161.69,-1.22,4.02,62.10,0.84,-1.51,160.11,50over200,Udapussellawa Plantations PLC,Colombo Stock Exchange,-257,Sep 30 2025,None,Miscellaneous Food Preparations And Kindred Products,Sri Lanka,-9.74,March,brownsplantations.lk,None,2382,1992,True,Feb 9 2026,Feb 9 2026,Feb 16 2026,44.77,-18.23,2669.57,-18.23,Oct 21 2025,Aug 14 2001,194.75,5.75,-0.16,20.64,68.52,189.55,-4.07,-7.14,519.65,1037.50,-11.53,586.42,20.19,-0.16,20.64,68.52,189.55,-4.07,-7.14,519.65,1037.50,-11.53,20.19,586.42,20.20,21.24,19.00,7.34,44.03,12.93,None,None,None,None,None,0,None,None,0.66,None,1.00,None,None,0.66,19400000.0,-8.94,1380000.0,2.50,-0.66,None,4200000000.0,12.34,None,25.39,18.42,123.22,None,881110000.0,-3.73,None,-5.91,None,-61.45,None,45.72,-3.46,None,-5.29,None,-57.66,None,659220000.0,-7.31,-73.81,None,-32.58,None,-73.81,None,-32.58,None,-47.62,193270000.0,-24.26,193270000.0,-38.62,294880000.0,15.70,20.98,4.60,4.60,13.43,28.69,7.02,724450000.0,-75890000.0,563890000.0,13.02,None,61.23,-790820000.0,-160560000.0,29.07,15.76,-97.84,23.02,-9520000.0,563890000.0,-1.61,90.22,22.24,,None,None,None,8770000000.0,3480000000.0,5290000000.0,1760000000.0,794740000.0,976430000.0,7650000.0,968780000.0,4840000000.0,-89.09,-6.49,-56.23,-35.45,-55.02,31.36,249.84,249.36,2.51,0.02,1.74,0.01,0.00,22.90,None,20.03,2.55,24.86,1.66,None,1760000.0,3.35,None,369900.0,None,None,313490000.0,26.02,7.47,None,None,228.58,218.33,506.94,43.54,0.58,3,5.62,1.76,0.4789053591790194,-3.822857142857143,13.42595238095238,13.42595238095238,0.08722919042189281,2026-02-15,2026-02-15T16:14:12.828390
UML.N0000,None,33790000.0,None,None,2.84,None,None,None,None,-4.77,None,None,None,58.75,-0.13,38240000000.0,23.89,None,1.62,18.67,4.19,2.59,22.70,42380000000.0,1.46,None,26.45,-21.24,-5.22,None,None,2.57,None,16.69,15.79,-4.71,None,52.50,1.72,39.29,22.11,46.89,68.47,2.83,34.08,-3.54,71.38,81.57,6.80,11.23,25.80,50over200,United Motors Lanka PLC,Colombo Stock Exchange,171,Sep 30 2025,None,Motor Vehicles And Motor Vehicle Parts And Supplies,Sri Lanka,16.00,March,unitedmotors.lk,None,1240,1945,True,Feb 10 2026,Feb 10 2026,Feb 17 2026,348.52,-13.86,65132.36,-13.86,Jan 22 2026,May 10 1995,44.00,0.06,-3.56,102.67,536.98,226.16,3.06,24.26,439.89,1942.03,30.24,351.19,298.11,-3.56,104.02,591.67,629.30,3.06,24.26,510.85,5417.41,31.10,307.41,566.43,307.80,20.88,90.50,14.16,43.62,22.20,0.53,None,9.86,Annual,Feb 23 2026,0.20,1,-9.62,-0.20,Dec 9 2025,0.20,58.74,12.59,0.32,1010000000.0,None,87280000.0,39.88,0.20,0.15,26160000000.0,30.15,None,137.36,19.64,341.98,None,1600000000.0,107.14,None,None,None,1560.74,None,1.59,107.13,None,None,None,1570.91,None,6380000000.0,27.68,None,47.81,100.56,21.35,None,47.81,100.56,21.35,1000.17,2270000000.0,166.74,2270000000.0,60.70,2420000000.0,24.40,6.13,8.68,8.68,None,8.87,9.26,-1710000000.0,484390000.0,-2000000000.0,None,None,None,1960000000.0,-284690000.0,-1.98,None,None,None,236320000.0,-2000000000.0,None,None,None,,None,None,None,26520000000.0,11640000000.0,14880000000.0,4990000000.0,8870000000.0,1880000000.0,6020000000.0,-4139999999.9999995,14780000000.0,-17.6,,30.5,11.28,14.02,-10.82,14.75,14.65,1.49,2.37,0.79,-3.02,0.40,4.26,None,11.42,13.92,1.57,5.99,0.75,21100000.0,8.56,0.99,1290000.0,Forward,Jan 22 2026,719090000.0,30.97,2.75,None,None,39.66,-39.46,22.95,4.64,1.10,4,3.72,2.55,0.9864253393665159,-1.0882645259938837,-7.64525993883792,-7.64525993883792,22.699849170437407,2026-02-15,2026-02-15T16:14:12.828390
VFIN.N0000,None,7740000.0,None,None,-0.95,None,None,None,None,0.96,None,None,None,34.12,0.51,24720000000.0,7.40,None,None,None,13.52,1.47,4.04,,2.41,None,None,None,-101.95,5.31,None,1.47,None,None,None,None,4.50,45.93,2.38,106.74,103.95,-6.64,50.09,1.93,104.20,-1.63,1.01,70.47,3.82,0.77,112.46,50over200,Vallibel Finance PLC,Colombo Stock Exchange,261,Sep 30 2025,None,Personal Credit Institutions,Sri Lanka,17.38,March,vallibelfinance.com,None,1763,1974,True,Jan 22 2026,Jan 22 2026,May 26 2026,109.58,-18.45,2954.10,-18.45,Aug 20 2025,May 21 2010,128.75,3.44,-0.47,-6.25,294.74,593.07,-2.10,0.48,236.67,None,-6.87,579.61,95.90,-0.47,-6.25,339.67,1171.32,-2.10,0.48,318.76,None,-6.87,102.22,965.63,102.31,26.69,63.81,18.47,33.17,None,2.62,37.50,12.89,Annual,Jun 23 2025,2.75,2,15.97,None,Jul 11 2025,2.75,40.10,19.37,2.62,235450000.0,None,32470000.0,85.66,None,1.29,10240000000.0,23.68,None,27.49,22.29,33.48,None,3340000000.0,15.68,None,43.74,22.85,46.33,None,14.19,15.67,None,43.72,22.85,46.33,None,10240000000.0,None,43.33,21.47,None,None,43.33,21.47,None,None,44.99,,None,3800000000.0,24.10,,100.00,32.63,None,37.15,None,51.88,None,-24720000000.0,-416370000.0,-25200000000.0,None,None,None,-478960000.0,-486740000.0,-107.05,None,None,None,24780000000.0,-25200000000.0,None,None,None,,None,None,None,142690000000.0,125850000000.0,16850000000.000002,46800000000.0,,2180000000.0,44520000000.0,-42350000000.0,16829999999.999998,45.45,,22.91,151.45,27.22,-171.29,71.54,71.48,1.59,,1.57,-1.77,2.64,None,None,21.71,None,5.27,2.79,20.30,5810000.0,4.44,2.79,1900000.0,Forward,Jul 6 2021,1970000000.0,37.09,19.24,None,None,324.30,43.95,151.15,208.86,0.09,3,None,None,0.0717639638376901,-4.7533203125,-246.09375,-246.09375,31.20050459037073,2026-02-15,2026-02-15T16:14:12.828390
VLL.N0000,None,1130000.0,None,None,0.89,None,None,None,None,-1.77,None,None,None,27.54,0.48,22480000000.0,16.45,None,5.91,10.23,5.88,2.67,15.29,25080000000.0,5.30,30.31,18.99,-39.09,-2.85,7.47,None,2.54,None,8.78,8.72,-2.56,7.37,40.85,0.78,22.78,18.63,9.14,53.43,1.37,23.38,-2.52,19.16,71.40,3.19,-5.06,20.34,50over200,Vidullanka PLC,Colombo Stock Exchange,6,Sep 30 2025,None,Cogeneration Services and Small Power Producers,Sri Lanka,2.17,March,vidullanka.com,None,283,1997,True,Feb 11 2026,Feb 11 2026,Feb 18 2026,72.09,-28.39,3210.96,-28.39,Oct 29 2025,Dec 15 2008,31.00,0.67,-0.45,52.06,308.09,444.25,-3.90,-3.48,337.78,1580.55,-10.12,334.19,66.92,-0.45,53.83,377.82,843.22,-3.90,-3.48,446.16,3368.83,-9.07,73.29,545.15,73.36,20.49,68.41,16.14,40.44,19.40,2.93,36.39,25.66,Semi-Annual,Nov 19 2025,0.65,3,15.51,-2.21,Dec 9 2025,0.30,52.19,48.16,0.72,1030000000.0,None,192380000.0,78.99,2.21,0.42,4240000000.0,11.11,None,-27.95,20.53,-46.23,None,1320000000.0,15.90,None,-12.26,22.28,-28.26,None,1.35,22.33,None,-13.92,23.62,-28.51,None,2610000000.0,None,None,None,None,None,None,None,None,None,None,2190000000.0,None,2190000000.0,None,2580000000.0,61.58,31.15,51.67,51.67,None,50.60,60.74,741600000.0,467440000.0,-641640000.0,-57.80,None,1.99,-1250000000.0,-1380000000.0,-0.62,None,None,15.46,976860000.0,-641640000.0,None,None,-15.68,,None,None,None,15350000000.0,6510000000.0,8840000000.0,2750000000.0,1970000000.0,2180000000.0,4490000000.0,-2300000000.0,8420000000.0,32.04,,-2.5,48.86,3.24,-10.25,8.31,8.2,2.28,1.73,2.18,-7.00,0.51,7.46,None,16.33,16.61,None,9.42,18.21,14990000.0,11.24,10.13,4670000.0,Forward,Nov 13 2024,768160000.0,35.79,18.11,None,None,30.06,-28.44,15.89,35.42,0.29,4,9.02,None,0.2762214983713355,-32.54716981132076,-15.133018867924527,-15.133018867924527,29.250814332247554,2026-02-15,2026-02-15T16:14:12.828390
VLL.X0000,None,25010.0,None,None,None,None,None,None,None,-1.62,None,None,None,7.15,None,22480000000.0,17.01,None,5.91,10.23,5.88,2.67,15.29,25080000000.0,5.30,30.31,18.99,-39.09,-2.85,7.47,None,2.54,None,8.78,8.72,-2.56,7.37,43.95,0.65,18.52,14.96,9.74,54.59,1.74,18.72,-1.70,21.67,74.03,3.54,-2.76,16.59,50over200,Vidullanka PLC,Colombo Stock Exchange,6,Sep 30 2025,None,Cogeneration Services and Small Power Producers,Sri Lanka,2.17,March,vidullanka.com,None,283,1997,False,Feb 11 2026,Feb 11 2026,Feb 18 2026,102.22,-22.55,452.18,-22.55,Oct 29 2025,May 10 2022,23.50,3.30,-3.70,51.67,369.19,None,-8.08,-2.67,None,None,-4.21,None,89.58,-3.70,53.88,477.20,None,-8.08,-2.67,None,None,-2.82,98.79,None,98.88,None,79.36,None,None,None,3.55,39.94,None,Semi-Annual,Nov 19 2025,0.65,3,None,-2.21,Dec 9 2025,0.30,54.48,41.50,1.34,,None,192380000.0,78.99,2.21,0.42,4240000000.0,11.11,None,-27.95,20.53,-46.23,None,1320000000.0,15.90,None,-12.26,22.28,-28.26,None,1.35,22.33,None,-13.92,23.62,-28.51,None,2610000000.0,None,None,None,None,None,None,None,None,None,None,2190000000.0,None,2190000000.0,None,2580000000.0,61.58,31.15,51.67,51.67,None,50.60,60.74,741600000.0,467440000.0,-641640000.0,-57.80,None,1.99,-1250000000.0,-1380000000.0,None,None,None,15.46,976860000.0,-641640000.0,None,None,-15.68,,None,None,None,15350000000.0,6510000000.0,8840000000.0,2750000000.0,1970000000.0,2180000000.0,4490000000.0,-2300000000.0,8420000000.0,32.04,,-2.5,48.86,3.24,-10.25,8.31,8.2,2.28,1.73,2.18,-7.00,0.51,7.46,None,16.33,16.61,None,9.42,18.21,14990000.0,11.24,10.13,4670000.0,Forward,Nov 13 2024,768160000.0,35.79,18.11,None,None,23.83,-27.87,13.13,30.95,0.29,4,9.02,None,0.2762214983713355,-32.54716981132076,-15.133018867924527,-15.133018867924527,29.250814332247554,2026-02-15,2026-02-15T16:14:12.828390
