date,location_id,location_name,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,precipitation_sum,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,tea_favorability,tourism_score,extreme_rain,wind_storm,drought_risk
2020-05-07,8.0,Location_8,26.968000000000004,30.7,2.5,14.5,5.0,80.04,17.9,41.0,82.432,50,50,0,0,0
2020-05-07,9.0,Northern,28.944000000000003,32.3,1.0,7.0,2.0,73.36399999999999,19.1,39.2,72.72800000000001,50,65,0,0,0
2020-05-07,10.0,Location_10,28.976,32.3,6.6,13.6,13.2,71.596,24.7,43.9,77.52,50,50,0,0,0
2020-05-07,11.0,Location_11,26.351999999999997,32.7,2.5,10.5,5.0,80.292,13.0,29.9,76.872,50,50,0,0,0
2020-05-08,0.0,Colombo_Western,26.715999999999998,30.9,2.9,14.9,5.8,82.54799999999999,18.1,37.8,84.344,50,25,0,0,0
2020-05-08,1.0,Central_Highlands,16.588,21.5,1.1,6.1,2.2,84.928,9.7,29.5,86.568,50,50,0,0,0
2020-05-08,2.0,Eastern_Coast,27.4,34.0,1.6,5.6,3.2,80.42,6.7,22.3,81.1,50,72,0,0,0
2020-05-08,3.0,Central_Province,24.156,29.8,0.9,4.9,1.8,81.204,13.8,36.4,89.584,50,50,0,0,0
2020-05-08,4.0,Location_4,26.824,29.8,4.9,17.9,9.8,80.268,14.9,34.6,72.532,50,50,0,0,0
2020-05-08,5.0,Location_5,27.7,34.0,3.2,11.2,6.4,76.908,10.2,28.8,84.696,50,50,0,0,0
2020-05-08,6.0,Location_6,27.624000000000002,34.0,3.1,8.1,6.2,78.628,11.8,35.6,85.984,50,50,0,0,0
2020-05-08,7.0,Location_7,26.924,31.2,11.7,19.7,23.4,81.024,14.5,29.2,83.99600000000001,50,50,0,0,0
2020-05-08,8.0,Location_8,27.164,31.1,1.3,9.3,2.6,78.128,21.7,46.8,61.7,50,50,0,0,0
2020-05-08,9.0,Northern,28.584,31.8,2.0,11.0,4.0,73.708,17.2,35.3,87.26,50,45,0,0,0
2020-05-08,10.0,Location_10,28.171999999999997,30.9,4.0,16.0,8.0,74.808,24.4,39.2,84.876,50,50,0,0,0
2020-05-08,11.0,Location_11,25.932,31.4,3.6,7.6,7.2,82.156,14.7,34.2,88.448,50,50,0,0,0
2020-05-09,0.0,Colombo_Western,26.816,30.1,4.8,15.8,9.6,83.46799999999999,14.0,30.6,82.86,50,21,0,0,0
2020-05-09,1.0,Central_Highlands,17.236,21.4,8.8,19.799999999999997,17.6,84.704,5.8,20.2,80.796,50,50,0,0,0
2020-05-09,2.0,Eastern_Coast,27.404,32.6,2.6,8.6,5.2,80.616,8.9,23.8,73.032,50,57,0,0,0
2020-05-09,3.0,Central_Province,24.956,29.8,6.7,13.7,13.4,79.468,9.4,27.4,70.476,50,50,0,0,0
2020-05-09,4.0,Location_4,26.88,29.5,7.8,20.8,15.6,82.708,10.7,28.4,73.696,50,50,0,0,0
2020-05-09,5.0,Location_5,27.555999999999997,33.0,10.1,21.1,20.2,81.212,10.7,24.5,63.3,50,50,0,0,0
2020-05-09,6.0,Location_6,27.728,32.5,4.7,13.7,9.4,80.548,9.8,32.0,76.492,50,50,0,0,0
2020-05-09,7.0,Location_7,26.912,33.0,9.4,19.4,18.8,82.304,10.2,24.8,58.236000000000004,50,50,0,0,0
2020-05-09,8.0,Location_8,27.364,30.8,1.2,10.2,2.4,79.256,15.8,37.1,66.72800000000001,50,50,0,0,0
2020-05-09,9.0,Northern,28.671999999999997,32.2,4.1,10.1,8.2,77.22800000000001,13.2,33.1,57.872,50,49,0,0,0
2020-05-09,10.0,Location_10,28.2,31.9,1.0,10.0,2.0,76.172,17.5,34.2,67.016,50,50,0,0,0
2020-05-09,11.0,Location_11,26.484,32.3,5.9,11.899999999999999,11.8,82.572,12.1,29.5,66.264,50,50,0,0,0
2020-05-10,0.0,Colombo_Western,26.928,30.6,13.8,31.8,27.6,85.74,12.7,28.4,82.536,50,0,0,0,0
2020-05-10,1.0,Central_Highlands,17.383333333333333,21.9,14.6,57.5,57.5,93.0,4.9,20.2,84.91666666666667,50,50,0,0,0
2020-05-10,2.0,Eastern_Coast,27.215999999999998,32.7,11.9,27.9,23.8,84.072,8.0,20.5,86.46,50,0,0,0,0
2020-05-10,3.0,Central_Province,24.664,29.8,17.4,30.4,34.8,83.28,8.6,25.6,87.22399999999999,50,50,0,0,0
2020-05-10,4.0,Location_4,26.76,29.5,14.0,34.0,28.0,86.572,13.2,28.4,76.388,50,50,0,0,0
2020-05-10,5.0,Location_5,27.396,33.0,14.9,30.9,29.8,82.99600000000001,11.5,25.2,77.456,50,50,0,0,0
2020-05-10,6.0,Location_6,27.576,32.1,7.4,21.4,14.8,81.57600000000001,12.1,33.5,82.728,50,50,0,0,0
2020-05-10,7.0,Location_7,26.804000000000002,32.7,10.4,23.4,20.8,83.26,8.3,18.7,81.324,50,50,0,0,0
2020-05-10,8.0,Location_8,27.252,31.1,8.5,22.5,17.0,81.64,16.9,38.2,74.904,50,50,0,0,0
2020-05-10,9.0,Northern,28.648000000000003,32.5,2.9,17.9,5.8,76.22800000000001,12.0,25.6,76.976,50,10,0,0,0
2020-05-10,10.0,Location_10,28.288,32.0,6.2,15.2,12.4,74.528,18.9,30.6,84.39200000000001,50,50,0,0,0
2020-05-10,11.0,Location_11,26.184,31.8,18.5,30.5,37.0,86.14,14.3,31.3,75.56,50,50,0,0,0
2020-05-11,0.0,Colombo_Western,26.311999999999998,29.0,18.8,32.8,37.6,87.704,14.1,31.7,96.512,50,0,0,0,0
2020-05-11,1.0,Central_Highlands,17.375999999999998,23.2,14.8,40.2,46.4,91.92399999999999,5.2,22.0,93.512,50,50,0,0,0
2020-05-11,2.0,Eastern_Coast,26.592,32.3,13.4,25.4,26.799999999999997,85.64399999999999,8.8,27.4,94.744,50,0,0,0,0
2020-05-11,3.0,Central_Province,23.708000000000002,27.4,5.7,17.7,11.4,86.26,9.2,25.9,94.32799999999999,50,50,0,0,0
2020-05-11,4.0,Location_4,26.14,28.3,12.6,26.6,25.2,86.62799999999999,13.8,33.5,96.78399999999999,50,50,0,0,0
2020-05-11,5.0,Location_5,26.308000000000003,32.3,4.6,12.600000000000001,9.2,83.96799999999999,8.5,21.2,95.02799999999999,50,50,0,0,0
2020-05-11,6.0,Location_6,26.36,31.0,1.4,9.4,2.8,84.416,12.2,34.9,93.52799999999999,50,50,0,0,0
2020-05-11,7.0,Location_7,26.2,30.7,24.1,52.6,52.6,90.5,7.3,18.4,98.04166666666667,50,50,0,0,0
2020-05-11,8.0,Location_8,26.8,29.7,11.4,26.4,22.8,82.85600000000001,19.9,45.4,94.92,50,50,0,0,0
2020-05-11,9.0,Northern,27.932,32.0,5.0,10.0,10.0,77.27600000000001,11.6,30.6,93.8,50,50,0,0,0
2020-05-11,10.0,Location_10,27.215999999999998,30.2,1.3,10.3,2.6,78.05199999999999,17.3,32.0,94.736,50,50,0,0,0
2020-05-11,11.0,Location_11,25.484,30.0,12.0,26.0,24.0,87.524,11.3,27.0,96.28,50,50,0,0,0
2020-05-12,0.0,Colombo_Western,26.46,30.1,6.5,21.5,13.0,85.61200000000001,10.4,26.3,87.204,50,0,0,0,0
2020-05-12,1.0,Central_Highlands,17.492,23.1,14.4,34.099999999999994,46.2,88.61200000000001,4.7,17.6,78.21600000000001,50,50,0,0,0
2020-05-12,2.0,Eastern_Coast,26.628,29.2,18.6,30.6,37.2,87.2,9.3,25.9,89.604,50,0,0,0,0
2020-05-12,3.0,Central_Province,24.252,27.9,19.7,32.7,39.4,87.06,9.2,25.6,77.8,50,50,0,0,0
2020-05-12,4.0,Location_4,26.824,30.0,19.4,36.4,38.8,83.804,11.9,28.4,86.92399999999999,50,50,0,0,0
2020-05-12,5.0,Location_5,26.451999999999998,28.9,15.7,27.7,31.4,87.27600000000001,9.7,25.2,86.432,50,50,0,0,0
2020-05-12,6.0,Location_6,26.34,28.8,12.7,25.7,25.4,87.876,7.6,27.0,89.37200000000001,50,50,0,0,0
2020-05-12,7.0,Location_7,25.8,29.5,10.1,20.1,20.200000000000003,88.54,11.6,26.6,79.684,50,50,0,0,0
2020-05-12,8.0,Location_8,26.66,31.0,8.7,20.7,17.4,83.056,11.1,27.0,87.38,50,50,0,0,0
2020-05-12,9.0,Northern,27.291999999999998,29.7,13.4,26.4,26.8,82.756,11.2,24.8,89.58,50,0,0,0,0
2020-05-12,10.0,Location_10,27.256,30.2,5.9,17.9,11.8,79.608,17.2,31.0,90.50399999999999,50,50,0,0,0
2020-05-12,11.0,Location_11,25.851999999999997,30.5,7.3,16.3,14.6,85.024,8.9,24.5,86.36399999999999,50,50,0,0,0
2020-05-13,0.0,Colombo_Western,26.44,30.2,3.0,14.0,6.0,83.976,14.4,30.6,96.08,50,30,0,0,0
2020-05-13,1.0,Central_Highlands,17.035999999999998,21.6,6.9,16.9,13.8,88.02,7.9,24.5,95.384,50,50,0,0,0
2020-05-13,2.0,Eastern_Coast,27.215999999999998,32.3,12.4,24.4,24.8,83.712,9.4,21.6,94.916,50,0,0,0,0
2020-05-13,3.0,Central_Province,25.195999999999998,33.1,22.2,45.1,66.2,85.196,8.4,24.8,95.648,50,50,0,0,0
2020-05-13,4.0,Location_4,26.544,29.3,15.3,28.3,30.6,85.68,12.2,29.9,94.27600000000001,50,50,0,0,0
2020-05-13,5.0,Location_5,27.34,32.3,17.6,23.6,35.2,84.792,7.5,19.1,95.66,50,50,0,0,0
2020-05-13,6.0,Location_6,27.212,31.7,1.8,13.8,3.6,82.572,11.0,31.0,94.96799999999999,50,50,0,0,0
2020-05-13,7.0,Location_7,26.616,31.5,10.5,14.5,21.0,84.932,11.4,24.1,93.044,50,50,0,0,0
2020-05-13,8.0,Location_8,26.54,30.0,1.9,13.9,3.8,82.304,13.5,33.5,95.244,50,50,0,0,0
2020-05-13,9.0,Northern,27.868000000000002,30.8,7.8,17.8,15.6,80.908,9.2,28.4,92.36399999999999,50,11,0,0,0
2020-05-13,10.0,Location_10,27.596,30.6,0.4,3.4,0.8,78.548,14.8,32.0,94.156,50,50,0,0,0
2020-05-13,11.0,Location_11,26.011999999999997,31.2,9.1,17.1,18.2,84.82799999999999,8.6,22.0,96.21600000000001,50,50,0,0,0
2020-05-14,0.0,Colombo_Western,27.031999999999996,31.1,4.2,15.2,8.4,83.44,13.0,29.2,77.044,50,24,0,0,0
2020-05-14,1.0,Central_Highlands,17.292,21.5,10.9,17.9,21.8,89.904,7.8,23.4,85.46799999999999,50,50,0,0,0
2020-05-14,2.0,Eastern_Coast,27.791999999999998,32.0,24.9,34.6,51.2,83.036,9.3,23.0,66.396,50,0,0,0,0
2020-05-14,3.0,Central_Province,24.851999999999997,29.9,4.5,12.5,9.0,81.468,8.3,23.8,72.128,50,50,0,0,0
2020-05-14,4.0,Location_4,26.712,30.0,9.0,26.0,18.0,85.66,13.2,30.6,77.42,50,50,0,0,0
2020-05-14,5.0,Location_5,27.54,32.0,7.1,15.1,14.2,81.13600000000001,8.9,20.2,69.35600000000001,50,50,0,0,0
2020-05-14,6.0,Location_6,27.408,31.2,0.7,6.7,1.4,80.62,12.1,33.5,73.84,50,50,0,0,0
2020-05-14,7.0,Location_7,27.048000000000002,33.0,1.9,6.9,3.8,81.64399999999999,9.7,24.1,67.85600000000001,50,50,0,0,0
2020-05-14,8.0,Location_8,26.791999999999998,30.5,1.9,7.9,3.8,82.992,14.7,34.6,84.536,50,50,0,0,0
2020-05-14,9.0,Northern,28.42,32.5,0.4,4.4,0.8,74.86399999999999,7.6,16.9,34.264,50,78,0,0,0
2020-05-14,10.0,Location_10,28.72,31.8,1.5,10.5,3.0,73.27600000000001,12.5,27.4,55.776,50,50,0,0,0
2020-05-14,11.0,Location_11,26.74,32.5,7.5,11.5,15.0,80.3,8.4,22.3,77.268,50,50,0,0,0
2020-05-15,0.0,Colombo_Western,26.624000000000002,29.1,11.9,35.9,23.8,87.488,16.1,32.8,93.324,50,0,0,0,0
2020-05-15,1.0,Central_Highlands,16.612000000000002,20.3,6.9,20.9,13.8,90.12,20.9,53.3,84.604,50,50,0,0,0
2020-05-15,2.0,Eastern_Coast,27.544,33.2,25.1,38.4,54.8,85.86,10.8,38.5,84.404,50,0,0,0,0
2020-05-15,3.0,Central_Province,23.784000000000002,28.5,8.2,24.2,16.4,87.736,15.5,40.0,93.56,50,50,0,0,0
2020-05-15,4.0,Location_4,26.56,28.5,19.8,43.8,39.6,87.876,21.9,47.2,93.99600000000001,50,50,0,0,0
2020-05-15,5.0,Location_5,27.668000000000003,32.8,7.8,14.8,15.6,78.22,17.7,32.4,76.34,50,50,0,0,0
2020-05-15,6.0,Location_6,27.64,33.0,13.3,29.3,26.6,83.572,15.6,40.0,87.72,50,50,0,0,0
2020-05-15,7.0,Location_7,26.752,31.7,4.6,11.600000000000001,9.2,83.708,14.3,32.0,92.3,50,50,0,0,0
2020-05-15,8.0,Location_8,26.868000000000002,30.7,3.6,11.6,7.2,81.112,27.9,53.6,92.73200000000001,50,50,0,0,0
2020-05-15,9.0,Northern,28.364,31.8,1.9,10.9,3.8,77.9,12.3,27.4,92.24,50,45,0,0,0
2020-05-15,10.0,Location_10,28.651999999999997,31.3,2.8,15.8,5.6,74.628,22.8,34.9,93.376,50,50,0,0,0
2020-05-15,11.0,Location_11,25.948,30.5,16.8,34.8,33.6,87.53200000000001,18.1,39.2,91.484,50,50,0,0,0
2020-05-16,0.0,Colombo_Western,28.008000000000003,30.7,12.4,29.4,24.8,82.664,22.4,43.2,97.024,50,0,0,0,0
2020-05-16,1.0,Central_Highlands,16.54,19.4,6.1,17.1,12.2,90.6,21.2,57.6,96.624,50,50,0,0,0
2020-05-16,2.0,Eastern_Coast,27.328000000000003,33.0,0.1,1.1,0.2,81.94,13.0,39.6,97.00399999999999,50,94,0,0,0
2020-05-16,3.0,Central_Province,24.728,27.9,17.5,36.5,35.0,87.36,15.2,44.3,96.9,50,50,0,0,0
2020-05-16,4.0,Location_4,27.588,30.5,13.5,34.5,27.0,83.088,27.9,56.2,97.03200000000001,50,50,0,0,0
2020-05-16,5.0,Location_5,27.651999999999997,32.0,0.0,0.0,0.0,77.832,23.6,44.6,97.016,50,50,0,0,0
2020-05-16,6.0,Location_6,27.151999999999997,31.2,1.8,7.8,3.6,84.16799999999999,22.6,47.2,97.036,50,50,0,0,0
2020-05-16,7.0,Location_7,27.351999999999997,33.0,2.7,7.7,5.4,82.376,17.2,33.8,97.00399999999999,50,50,0,0,0
2020-05-16,8.0,Location_8,28.156,32.6,0.5,1.5,1.0,74.892,28.6,59.4,97.064,50,50,0,0,0
2020-05-16,9.0,Northern,29.06,34.2,1.5,5.5,3.0,75.608,18.3,36.7,97.1,50,72,0,0,0
2020-05-16,10.0,Location_10,29.788,33.1,0.5,5.5,1.0,70.88,23.8,37.4,97.13600000000001,50,50,0,0,0
2020-05-16,11.0,Location_11,26.484,30.9,14.1,27.1,28.2,85.6,14.6,36.7,96.94,50,50,0,0,0
2020-05-17,0.0,Colombo_Western,27.996,30.4,8.8,25.8,17.6,82.272,20.8,38.9,97.096,50,0,0,0,0
2020-05-17,1.0,Central_Highlands,16.24,18.5,4.3,23.3,8.6,91.868,23.3,60.1,96.604,50,50,0,0,0
2020-05-17,2.0,Eastern_Coast,28.004,34.7,0.0,0.0,0.0,76.208,17.6,34.6,97.03200000000001,50,100,0,0,0
2020-05-17,3.0,Central_Province,24.228,27.9,3.5,16.5,7.0,86.524,20.1,47.5,96.916,50,50,0,0,0
2020-05-17,4.0,Location_4,27.48,30.0,16.3,38.3,32.6,84.84,28.8,60.5,97.044,50,50,0,0,0
2020-05-17,5.0,Location_5,28.176,32.5,0.0,0.0,0.0,75.85600000000001,23.7,45.4,97.1,50,50,0,0,0
2020-05-17,6.0,Location_6,28.724,33.9,0.1,1.1,0.2,74.63600000000001,19.9,46.4,97.104,50,50,0,0,0
2020-05-17,7.0,Location_7,27.82,32.5,0.3,3.3,0.6,81.04,20.9,40.7,97.068,50,50,0,0,0
2020-05-17,8.0,Location_8,27.971999999999998,32.7,0.4,1.4,0.8,76.764,30.9,66.2,97.084,50,50,0,0,0
2020-05-17,9.0,Northern,29.44,33.0,0.9,1.9,1.8,76.664,16.7,29.9,97.148,50,90,0,0,0
2020-05-17,10.0,Location_10,29.868000000000002,32.9,0.7,1.7,1.4,72.884,28.7,43.05,97.18,50,50,0,0,0
2020-05-17,11.0,Location_11,26.055999999999997,29.5,8.7,25.700000000000003,17.4,87.992,17.4,38.5,97.02799999999999,50,50,0,0,0
2020-05-18,0.0,Colombo_Western,28.148000000000003,37.7,26.5,56.7,75.4,84.948,27.0,56.2,97.02,50,0,0,0,0
2020-05-18,1.0,Central_Highlands,16.924,20.3,14.7,40.3,40.6,95.23200000000001,28.5,72.4,96.588,50,50,0,100,0
2020-05-18,2.0,Eastern_Coast,28.016,33.5,0.0,0.0,0.0,74.928,18.0,54.0,96.66,50,100,0,0,0
2020-05-18,3.0,Central_Province,24.171999999999997,25.3,18.6,36.6,37.2,86.536,19.2,48.6,96.94,50,50,0,0,0
2020-05-18,4.0,Location_4,27.616,29.0,23.3,42.3,46.6,83.59200000000001,32.1,69.5,96.816,50,50,0,0,0
2020-05-18,5.0,Location_5,28.028000000000002,31.5,1.0,3.0,2.0,73.688,27.1,56.2,96.98,50,50,0,0,0
2020-05-18,6.0,Location_6,28.555999999999997,32.4,0.4,1.4,0.8,73.468,25.8,65.9,97.052,50,50,0,0,0
2020-05-18,7.0,Location_7,26.964000000000002,29.9,6.4,13.4,12.8,84.352,22.0,45.7,96.288,50,50,0,0,0
2020-05-18,8.0,Location_8,27.752,31.7,0.5,3.5,1.0,75.756,35.0,73.8,95.71600000000001,50,50,0,100,0
2020-05-18,9.0,Northern,29.328000000000003,32.2,1.1,6.1,2.2,77.62,29.0,53.6,97.13600000000001,50,69,0,0,0
2020-05-18,10.0,Location_10,29.564,31.8,1.2,5.2,2.4,76.352,31.6,50.0,96.976,50,50,0,0,0
2020-05-18,11.0,Location_11,25.764,27.9,24.4,45.9,55.8,89.54799999999999,18.2,36.7,96.976,50,50,0,0,0
2020-05-19,0.0,Colombo_Western,28.044,29.9,9.0,24.0,18.0,77.952,27.8,50.4,94.35600000000001,50,0,0,0,0
2020-05-19,1.0,Central_Highlands,16.416,23.2,15.1,44.2,46.4,93.564,24.6,61.9,96.484,50,50,0,0,0
2020-05-19,2.0,Eastern_Coast,28.548000000000002,35.1,0.0,0.0,0.0,72.868,21.6,46.8,96.78,50,100,0,0,0
2020-05-19,3.0,Central_Province,24.092,26.3,12.7,28.700000000000003,25.4,83.824,20.9,53.3,96.74,50,50,0,0,0
2020-05-19,4.0,Location_4,27.355999999999998,30.1,12.3,30.3,24.6,82.08,28.9,67.7,92.72399999999999,50,50,0,0,0
2020-05-19,5.0,Location_5,28.336,32.2,0.0,0.0,0.0,68.58,30.2,56.5,97.016,50,50,0,0,0
2020-05-19,6.0,Location_6,28.971999999999998,33.8,0.0,0.0,0.0,69.408,30.0,70.6,97.116,50,50,0,100,0
2020-05-19,7.0,Location_7,27.784000000000002,31.4,0.6,3.6,1.2,77.27600000000001,29.9,59.8,97.07600000000001,50,50,0,0,0
2020-05-19,8.0,Location_8,27.62,31.3,0.0,0.0,0.0,74.632,34.6,74.5,89.516,50,50,0,100,0
2020-05-19,9.0,Northern,29.836,33.1,0.1,1.1,0.2,75.444,31.5,57.2,97.14,50,94,0,0,0
2020-05-19,10.0,Location_10,29.712,32.4,0.4,3.4,0.8,74.916,39.9,59.849999999999994,97.124,50,50,0,0,0
2020-05-19,11.0,Location_11,25.628,28.8,13.2,27.2,26.4,85.604,23.9,50.0,95.824,50,50,0,0,0
2020-05-20,0.0,Colombo_Western,27.688000000000002,30.2,5.9,27.9,11.8,77.14399999999999,24.9,47.2,86.11200000000001,50,0,0,0,0
2020-05-20,1.0,Central_Highlands,15.632,19.0,0.8,8.8,1.6,91.24799999999999,20.2,51.8,94.184,50,50,0,0,0
2020-05-20,2.0,Eastern_Coast,28.388,36.0,0.0,0.0,0.0,69.78399999999999,16.5,34.9,82.336,50,100,0,0,0
2020-05-20,3.0,Central_Province,23.92,27.5,0.6,6.6,1.2,81.236,21.9,54.4,79.94,50,50,0,0,0
2020-05-20,4.0,Location_4,27.44,29.9,3.6,18.6,7.2,77.536,27.6,58.3,86.02799999999999,50,50,0,0,0
2020-05-20,5.0,Location_5,28.676,33.5,0.0,0.0,0.0,65.796,30.0,58.0,84.552,50,50,0,0,0
2020-05-20,6.0,Location_6,29.168000000000003,34.8,0.0,0.0,0.0,65.976,31.3,74.2,79.22800000000001,50,50,0,100,0
2020-05-20,7.0,Location_7,27.5,31.8,0.0,0.0,0.0,75.348,31.6,61.2,82.664,50,50,0,0,0
2020-05-20,8.0,Location_8,28.364,32.9,0.0,0.0,0.0,69.18,35.0,72.7,78.968,50,50,0,100,0
2020-05-20,9.0,Northern,29.351999999999997,32.0,0.0,0.0,0.0,75.624,36.1,63.4,85.62,50,100,0,0,0
2020-05-20,10.0,Location_10,29.344,32.1,0.0,0.0,0.0,73.264,48.8,73.19999999999999,87.344,50,50,0,100,0
2020-05-20,11.0,Location_11,26.008000000000003,29.7,2.5,13.5,5.0,80.8,22.9,47.9,86.456,50,50,0,0,0
2020-05-21,0.0,Colombo_Western,26.528000000000002,28.8,11.5,30.5,23.0,85.00399999999999,19.2,48.6,84.704,50,0,0,0,0
2020-05-21,1.0,Central_Highlands,15.968,18.6,10.0,31.0,20.0,93.288,21.7,60.5,93.26799999999999,50,50,0,0,0
2020-05-21,2.0,Eastern_Coast,28.816,36.5,0.0,0.0,0.0,69.92,16.9,36.4,71.08,50,100,0,0,0
2020-05-21,3.0,Central_Province,23.644000000000002,27.5,5.8,20.8,11.6,83.616,20.6,54.4,87.22399999999999,50,50,0,0,0
2020-05-21,4.0,Location_4,26.628,29.0,9.6,32.6,19.2,84.052,24.2,58.7,84.47200000000001,50,50,0,0,0
2020-05-21,5.0,Location_5,28.436,33.5,0.0,0.0,0.0,66.42399999999999,29.8,58.7,86.53200000000001,50,50,0,0,0
2020-05-21,6.0,Location_6,28.392,34.0,0.5,1.5,1.0,69.14399999999999,34.8,81.7,65.596,50,50,0,100,0
2020-05-21,7.0,Location_7,26.124000000000002,29.9,0.4,4.4,0.8,81.768,30.1,60.8,91.464,50,50,0,0,0
2020-05-21,8.0,Location_8,27.432,32.0,0.0,0.0,0.0,74.704,30.4,73.4,79.964,50,50,0,100,0
2020-05-21,9.0,Northern,28.728,31.1,0.1,1.1,0.2,76.596,41.9,77.4,76.404,50,94,0,100,0
2020-05-21,10.0,Location_10,28.816,31.5,0.5,5.5,1.0,72.28,49.0,76.0,75.36,50,50,0,100,0
2020-05-21,11.0,Location_11,24.855999999999998,27.9,6.0,23.0,12.0,86.984,20.4,52.6,91.7,50,50,0,0,0
2020-05-22,0.0,Colombo_Western,27.072,28.8,25.2,47.2,50.4,84.72399999999999,22.9,46.1,83.7,50,0,0,0,0
2020-05-22,1.0,Central_Highlands,16.24,18.6,14.4,32.4,28.8,93.37200000000001,22.0,59.8,94.024,50,50,0,0,0
2020-05-22,2.0,Eastern_Coast,28.16,34.3,0.4,3.4,0.8,70.77199999999999,8.0,31.0,55.168,50,83,0,0,0
2020-05-22,3.0,Central_Province,23.684,26.5,6.3,17.3,12.6,81.616,18.9,49.0,68.404,50,50,0,0,0
2020-05-22,4.0,Location_4,26.948,28.9,25.5,51.9,57.8,85.516,20.6,60.1,75.74,50,50,0,0,0
2020-05-22,5.0,Location_5,28.684,33.8,0.7,1.7,1.4,63.952,26.1,55.8,50.86,50,50,0,0,0
2020-05-22,6.0,Location_6,28.331999999999997,32.5,0.0,0.0,0.0,67.98,28.9,67.3,60.532,50,50,0,0,0
2020-05-22,7.0,Location_7,26.288,30.4,0.2,2.2,0.4,80.976,27.3,52.9,79.572,50,50,0,0,0
2020-05-22,8.0,Location_8,27.072,31.4,1.4,11.4,2.8,77.244,30.6,74.9,69.42399999999999,50,50,0,100,0
2020-05-22,9.0,Northern,28.604,30.9,0.0,0.0,0.0,76.432,34.7,63.4,83.2,50,100,0,0,0
2020-05-22,10.0,Location_10,28.715999999999998,31.1,0.8,6.8,1.6,72.676,43.8,66.6,69.77600000000001,50,50,0,0,0
2020-05-22,11.0,Location_11,25.144000000000002,28.0,6.0,21.0,12.0,83.876,23.3,51.5,70.416,50,50,0,0,0
2020-05-23,0.0,Colombo_Western,27.408,29.9,4.5,25.5,9.0,80.252,18.7,38.9,62.648,50,0,0,0,0
2020-05-23,1.0,Central_Highlands,16.132,20.0,1.4,14.4,2.8,89.90799999999999,18.8,49.7,92.28399999999999,50,50,0,0,0
2020-05-23,2.0,Eastern_Coast,28.291999999999998,34.6,0.5,5.5,1.0,74.46,9.8,26.3,49.396,50,72,0,0,0
2020-05-23,3.0,Central_Province,24.0,28.0,2.1,12.1,4.2,80.836,17.4,45.7,56.7,50,50,0,0,0
2020-05-23,4.0,Location_4,27.12,29.2,5.8,20.8,11.6,82.28,24.1,51.1,68.468,50,50,0,0,0
2020-05-23,5.0,Location_5,28.748,34.3,0.4,3.4,0.8,65.876,22.5,44.3,35.156,50,50,0,0,0
2020-05-23,6.0,Location_6,28.9,35.3,0.6,2.6,1.2,68.764,22.6,54.4,37.108000000000004,50,50,0,0,0
2020-05-23,7.0,Location_7,26.932,31.9,0.8,4.8,1.6,79.92,24.5,48.6,44.983999999999995,50,50,0,0,0
2020-05-23,8.0,Location_8,27.84,32.7,0.6,4.6,1.2,73.92,28.0,61.6,55.903999999999996,50,50,0,0,0
2020-05-23,9.0,Northern,28.748,31.8,0.0,0.0,0.0,78.08,29.1,52.2,28.756,50,100,0,0,0
2020-05-23,10.0,Location_10,29.084,32.0,0.0,0.0,0.0,73.532,40.0,60.0,41.328,50,50,0,0,0
2020-05-23,11.0,Location_11,25.864,30.0,3.7,10.7,7.4,83.512,16.9,38.5,58.716,50,50,0,0,0
2020-05-24,0.0,Colombo_Western,27.04,29.4,12.0,35.0,24.0,85.348,14.9,37.8,88.852,50,0,0,0,0
2020-05-24,1.0,Central_Highlands,16.488,19.7,3.1,17.1,6.2,91.84,15.6,41.0,95.104,50,50,0,0,0
2020-05-24,2.0,Eastern_Coast,28.035999999999998,34.7,6.9,11.9,13.8,79.676,9.3,29.2,82.264,50,40,0,0,0
2020-05-24,3.0,Central_Province,23.86,27.5,2.4,14.4,4.8,84.23200000000001,14.2,37.4,85.9,50,50,0,0,0
2020-05-24,4.0,Location_4,26.756,28.8,5.9,27.9,11.8,83.22399999999999,23.5,50.0,88.36399999999999,50,50,0,0,0
2020-05-24,5.0,Location_5,28.875999999999998,34.5,0.1,1.1,0.2,67.404,19.1,40.0,71.768,50,50,0,0,0
2020-05-24,6.0,Location_6,29.016,35.7,0.7,4.7,1.4,70.08800000000001,20.6,49.3,68.2,50,50,0,0,0
2020-05-24,7.0,Location_7,27.272,32.2,1.0,6.0,2.0,80.456,19.4,38.5,75.2,50,50,0,0,0
2020-05-24,8.0,Location_8,28.055999999999997,32.8,0.0,0.0,0.0,72.928,24.9,54.0,86.116,50,50,0,0,0
2020-05-24,9.0,Northern,28.924,32.2,0.1,1.1,0.2,78.884,25.4,45.0,44.943999999999996,50,94,0,0,0
2020-05-24,10.0,Location_10,29.072,32.5,0.0,0.0,0.0,75.012,38.9,58.349999999999994,42.11600000000001,50,50,0,0,0
2020-05-24,11.0,Location_11,25.752,29.4,3.0,17.0,6.0,85.228,16.4,36.0,89.868,50,50,0,0,0
2020-05-25,0.0,Colombo_Western,27.16,29.6,4.8,23.8,9.6,84.00399999999999,16.7,34.2,95.30799999999999,50,0,0,0,0
